run_id,algorithm,episode,reward
1,a2c,250,105.48327066165149
1,a2c,251,39.36740311343304
1,a2c,252,83.89718983251612
1,a2c,253,75.1953105330127
1,a2c,254,105.79611626778333
1,a2c,255,122.44664039028993
1,a2c,256,116.59942524508922
1,a2c,257,63.64234277601613
1,a2c,258,67.34877087228374
1,a2c,259,74.14561002303888
1,a2c,260,81.84188170489033
1,a2c,261,113.42135694604899
1,a2c,262,83.79564996261986
1,a2c,263,90.64315338060429
1,a2c,264,170.66817853221025
1,a2c,265,106.14040512403217
1,a2c,266,56.9044556849989
1,a2c,267,102.5998147640187
1,a2c,268,78.06729353910863
1,a2c,269,139.54150887071773
1,a2c,270,121.76776692247721
1,a2c,271,104.69202102620844
1,a2c,272,126.14370248729973
1,a2c,273,114.9058142153897
1,a2c,274,114.71637229858476
1,a2c,275,82.7917082434728
1,a2c,276,80.79444181179203
1,a2c,277,86.77168864581253
1,a2c,278,118.47449143445833
1,a2c,279,128.40728304335576
1,a2c,280,66.84111602106852
1,a2c,281,88.90018808756707
1,a2c,282,143.8931799508983
1,a2c,283,54.15990961890554
1,a2c,284,85.19997816985732
1,a2c,285,108.13297775424367
1,a2c,286,116.21467311237122
1,a2c,287,102.82860720119153
1,a2c,288,92.23873362346954
1,a2c,289,130.18877700924907
1,a2c,290,149.8566230668663
1,a2c,291,131.89680018670344
1,a2c,292,106.0271680333786
1,a2c,293,99.00721669934433
1,a2c,294,86.12971964055059
1,a2c,295,94.32240685276854
1,a2c,296,73.63186704002574
1,a2c,297,69.95799078181788
1,a2c,298,98.65810709501093
1,a2c,299,75.32945027183484
1,a2c,300,144.307343731123
1,a2c,301,113.1886816654674
1,a2c,302,110.76049404676267
1,a2c,303,106.40385912110384
1,a2c,304,100.39030048501844
1,a2c,305,89.49369767944444
1,a2c,306,120.62273921426292
1,a2c,307,120.54114994282119
1,a2c,308,116.27866974907954
1,a2c,309,129.43879603562257
1,a2c,310,171.26046419247882
1,a2c,311,127.92389464789947
1,a2c,312,40.78242777747169
1,a2c,313,109.54485031953737
1,a2c,314,117.81271684897416
1,a2c,315,93.88982225786027
1,a2c,316,122.90403373905562
1,a2c,317,119.16561294397522
1,a2c,318,114.15770529656893
1,a2c,319,92.59421959771848
1,a2c,320,74.38021869893446
1,a2c,321,103.76368558397172
1,a2c,322,140.15778446711755
1,a2c,323,85.96475117430627
1,a2c,324,98.9923336011126
1,a2c,325,152.46699235641935
1,a2c,326,89.24132421701022
1,a2c,327,115.42489965006601
1,a2c,328,131.30080350044236
1,a2c,329,162.79669437649986
1,a2c,330,117.98455419112335
1,a2c,331,128.53373865116467
1,a2c,332,141.63782285314517
1,a2c,333,111.81628166899772
1,a2c,334,135.53944310785528
1,a2c,335,124.0762733203825
1,a2c,336,124.87949086946395
1,a2c,337,132.67788879081434
1,a2c,338,112.40653617325881
1,a2c,339,138.10638553843646
1,a2c,340,134.13669145032253
1,a2c,341,108.87273677211121
1,a2c,342,142.15816820186208
1,a2c,343,95.02636457951068
1,a2c,344,105.17339187380783
1,a2c,345,132.18911573772175
1,a2c,346,150.5463033022428
1,a2c,347,165.0149603636793
1,a2c,348,101.82435834797607
1,a2c,349,141.84562476029106
1,a2c,350,129.73616661105675
1,a2c,351,93.15238903758713
1,a2c,352,136.6467361699197
1,a2c,353,105.58892477049272
1,a2c,354,151.4149226486679
1,a2c,355,162.64134263947918
1,a2c,356,155.58025255871286
1,a2c,357,133.5855532198999
1,a2c,358,113.38954997749867
1,a2c,359,129.61203398510688
1,a2c,360,140.93420364616878
1,a2c,361,83.90696517351036
1,a2c,362,123.4442312518321
1,a2c,363,148.78554561259187
1,a2c,364,128.5405529417631
1,a2c,365,165.84917466104505
1,a2c,366,120.89387282185986
1,a2c,367,175.7166899424906
1,a2c,368,185.2177640082423
1,a2c,369,185.32131929453092
1,a2c,370,106.21838103785772
1,a2c,371,120.41362402151383
1,a2c,372,145.97306279923436
1,a2c,373,95.38327109846738
1,a2c,374,148.18333520207682
1,a2c,375,98.8812685951989
1,a2c,376,154.80789596207632
1,a2c,377,118.3769821551889
1,a2c,378,135.55850321829448
1,a2c,379,92.34031515659066
1,a2c,380,128.3949698804231
1,a2c,381,59.617302561051
1,a2c,382,130.05726351466805
1,a2c,383,94.86645295351401
1,a2c,384,72.7222621440255
1,a2c,385,101.91952314173437
1,a2c,386,146.36194517042216
1,a2c,387,146.57970331855321
1,a2c,388,141.29927213345172
1,a2c,389,107.38939202046964
1,a2c,390,95.14973937981713
1,a2c,391,148.6467360800831
1,a2c,392,145.26569302608692
1,a2c,393,125.17614198925108
1,a2c,394,124.03406076300564
1,a2c,395,63.94963697288365
1,a2c,396,88.1125191656754
1,a2c,397,149.2358729697969
1,a2c,398,182.93781407716025
1,a2c,399,141.29852152685683
1,a2c,400,164.06606997946835
1,a2c,401,150.4672619204541
1,a2c,402,168.75818606301922
1,a2c,403,163.48883287417254
1,a2c,404,139.2573319352305
1,a2c,405,130.90406022866753
1,a2c,406,133.47672604086443
1,a2c,407,136.3032029398777
1,a2c,408,111.02061834921449
1,a2c,409,189.0544669473615
1,a2c,410,144.45243550037554
1,a2c,411,158.76827065736305
1,a2c,412,153.0076279601836
1,a2c,413,185.07250410847448
1,a2c,414,161.05633443626277
1,a2c,415,78.85160480955851
1,a2c,416,119.87938808626978
1,a2c,417,100.39337336353921
1,a2c,418,119.72290405238535
1,a2c,419,190.65046102111216
1,a2c,420,141.4796761259778
1,a2c,421,138.16972055297734
1,a2c,422,153.4975874707247
1,a2c,423,166.18199590345677
1,a2c,424,126.88919664328073
1,a2c,425,115.43598759047572
1,a2c,426,102.56429211689928
1,a2c,427,146.3258334742921
1,a2c,428,155.47945428561425
1,a2c,429,141.17211608094593
1,a2c,430,138.29634004168855
1,a2c,431,138.41871294965964
1,a2c,432,160.1651800441538
1,a2c,433,157.30857011388412
1,a2c,434,174.8562055238036
1,a2c,435,139.477742082539
1,a2c,436,122.2502805373245
1,a2c,437,138.42093098056407
1,a2c,438,135.24266446607203
1,a2c,439,85.06978532633445
1,a2c,440,72.19405290986278
1,a2c,441,126.99858941134693
1,a2c,442,127.53161900965206
1,a2c,443,145.05223842743243
1,a2c,444,114.28554640398418
1,a2c,445,138.5887941269682
1,a2c,446,151.9071492788108
1,a2c,447,118.42391265094807
1,a2c,448,141.79496205636207
1,a2c,449,155.22824685631153
1,a2c,450,155.19086086035736
1,a2c,451,165.71419706021365
1,a2c,452,170.31150011379455
1,a2c,453,155.49239026287222
1,a2c,454,172.50714946003183
1,a2c,455,105.52379168518794
1,a2c,456,90.49580391887618
1,a2c,457,115.84323936574819
1,a2c,458,160.24333459550692
1,a2c,459,137.84334422239766
1,a2c,460,135.25333188153968
1,a2c,461,187.52633125799503
1,a2c,462,185.91770307689742
1,a2c,463,163.01991799247048
1,a2c,464,156.4094608461517
1,a2c,465,134.57926370451955
1,a2c,466,97.13928538044581
1,a2c,467,200.3782215241946
1,a2c,468,181.82000130463484
1,a2c,469,140.98967260659106
1,a2c,470,134.08347002160008
1,a2c,471,131.784247621371
1,a2c,472,134.86557707595423
1,a2c,473,163.8562537375252
1,a2c,474,123.0600767516374
1,a2c,475,112.85886042867244
1,a2c,476,123.58249320280161
1,a2c,477,132.4605351876897
1,a2c,478,156.81119416478975
1,a2c,479,147.49101885679798
1,a2c,480,112.34881723221761
1,a2c,481,199.2951246193636
1,a2c,482,155.51723637173066
1,a2c,483,179.32660642731028
1,a2c,484,143.95109520204034
1,a2c,485,126.7420286216235
1,a2c,486,134.0575060569575
1,a2c,487,115.67521335215112
1,a2c,488,180.53524041140855
1,a2c,489,161.24861216549152
1,a2c,490,127.03433912729282
1,a2c,491,195.5880646781212
1,a2c,492,202.78272149617928
1,a2c,493,136.20701310327507
1,a2c,494,122.16041608247185
1,a2c,495,202.62529894587857
1,a2c,496,168.8488172441624
1,a2c,497,161.31704901264345
1,a2c,498,150.09834270312703
1,a2c,499,149.10562282022266
2,a2c,0,-179.80392019310528
2,a2c,1,-161.39489255841576
2,a2c,2,-155.8927647135427
2,a2c,3,-191.6027941017677
2,a2c,4,-189.14980167109374
2,a2c,5,-198.82790517807297
2,a2c,6,-170.69294687160442
2,a2c,7,-115.04462106773525
2,a2c,8,-146.73137366822823
2,a2c,9,-188.0452817142708
2,a2c,10,-191.07813470484638
2,a2c,11,-159.7218189607016
2,a2c,12,-156.5587411907538
2,a2c,13,-136.32463115864925
2,a2c,14,-168.48772686319413
2,a2c,15,-178.14932950682504
2,a2c,16,-141.80292788952755
2,a2c,17,-155.09451589466295
2,a2c,18,-190.2177244525552
2,a2c,19,-162.58569271558562
2,a2c,20,-169.81976239504888
2,a2c,21,-151.3477036039617
2,a2c,22,-181.53889509136832
2,a2c,23,-124.63207906540366
2,a2c,24,-138.83195556178356
2,a2c,25,-130.10648729855893
2,a2c,26,-104.6557988723889
2,a2c,27,-84.41872975003385
2,a2c,28,-123.0047852296575
2,a2c,29,-105.77775612644866
2,a2c,30,-141.00675675300067
2,a2c,31,-118.07073413761171
2,a2c,32,-82.76547301356975
2,a2c,33,-140.03396946654007
2,a2c,34,-124.68818956270408
2,a2c,35,-91.23439895811016
2,a2c,36,-115.37675531396708
2,a2c,37,-155.0729773267978
2,a2c,38,-135.9818368588044
2,a2c,39,-109.6911054685194
2,a2c,40,-117.15327330138446
2,a2c,41,-80.51324573311256
2,a2c,42,-108.10163163658572
2,a2c,43,-74.48405330848261
2,a2c,44,-93.50375330229984
2,a2c,45,-119.67667634178069
2,a2c,46,-134.75103156574994
2,a2c,47,-58.200264414574335
2,a2c,48,-81.98156104582205
2,a2c,49,-50.86404808993041
2,a2c,50,-124.35947343337325
2,a2c,51,-83.51101973926961
2,a2c,52,-114.08655847545411
2,a2c,53,-61.08462653197846
2,a2c,54,-26.879526128655904
2,a2c,55,-83.40987945609099
2,a2c,56,-82.72589330270151
2,a2c,57,-71.95286698100509
2,a2c,58,-31.728642684779363
2,a2c,59,-60.5713244483026
2,a2c,60,-76.14095532130698
2,a2c,61,-67.3833010496366
2,a2c,62,-112.15096175551912
2,a2c,63,-63.28237700458429
2,a2c,64,-40.00605406424917
2,a2c,65,-76.3977119646602
2,a2c,66,-6.41132139215269
2,a2c,67,-63.946618800780755
2,a2c,68,-75.70553649253917
2,a2c,69,-37.94488000250642
2,a2c,70,-51.79855828762892
2,a2c,71,-35.293100575391776
2,a2c,72,-77.07485169129438
2,a2c,73,-60.87922315492666
2,a2c,74,-53.83232536629719
2,a2c,75,-36.74047793769249
2,a2c,76,-16.976260892524188
2,a2c,77,-80.53708929398462
2,a2c,78,-72.69729951138662
2,a2c,79,-70.5116833431251
2,a2c,80,-53.86316637983734
2,a2c,81,-64.44286945581563
2,a2c,82,-59.886217682184466
2,a2c,83,-62.20168054811461
2,a2c,84,-42.14284089268584
2,a2c,85,-11.122763741764551
2,a2c,86,21.20942228740018
2,a2c,87,-48.435582893423536
2,a2c,88,-10.115894905408469
2,a2c,89,-23.92211626335974
2,a2c,90,-98.0957890190303
2,a2c,91,-10.800139322581506
2,a2c,92,-39.62074757041288
2,a2c,93,16.213136542731764
2,a2c,94,-46.79290227264858
2,a2c,95,-14.264346484461523
2,a2c,96,-54.476900400203
2,a2c,97,-34.39543188098686
2,a2c,98,-10.380322785309763
2,a2c,99,-4.292399680919888
2,a2c,100,-44.430574494936536
2,a2c,101,-16.595723941936285
2,a2c,102,11.889939517283146
2,a2c,103,-3.685197405683537
2,a2c,104,54.77894068260801
2,a2c,105,17.531754646194432
2,a2c,106,12.850885559972014
2,a2c,107,-43.40960291248445
2,a2c,108,19.765017893996742
2,a2c,109,-52.269522660076206
2,a2c,110,-39.59333493072809
2,a2c,111,-2.666973365320433
2,a2c,112,16.89943077743637
2,a2c,113,-11.0687593279573
2,a2c,114,-23.963347322396793
2,a2c,115,-24.53913412862537
2,a2c,116,-4.840801239374997
2,a2c,117,-3.9397176077535168
2,a2c,118,-66.86272113047198
2,a2c,119,-8.095266956195962
2,a2c,120,21.519498722204993
2,a2c,121,25.186443618797824
2,a2c,122,31.507302035818686
2,a2c,123,-54.316588027049804
2,a2c,124,37.631426819898714
2,a2c,125,15.016253954224974
2,a2c,126,-0.3966501598559393
2,a2c,127,1.8236405227944417
2,a2c,128,42.61990785240079
2,a2c,129,14.216337170563843
2,a2c,130,16.444799995475996
2,a2c,131,-31.473629981936085
2,a2c,132,23.968334642435394
2,a2c,133,-23.95833482890403
2,a2c,134,15.856266175790592
2,a2c,135,-54.328108826228274
2,a2c,136,2.0370670352593034
2,a2c,137,44.95595341664379
2,a2c,138,-7.185848660837511
2,a2c,139,16.373893145327862
2,a2c,140,15.406289959558492
2,a2c,141,11.83886952894591
2,a2c,142,68.50715184450006
2,a2c,143,6.234263898114982
2,a2c,144,16.86810626603945
2,a2c,145,34.72710237705512
2,a2c,146,-8.602041280126114
2,a2c,147,54.071793478886114
2,a2c,148,30.415421393647073
2,a2c,149,-2.8825060308617
2,a2c,150,85.79828715756983
2,a2c,151,44.79842177308164
2,a2c,152,17.267015031132686
2,a2c,153,-0.03072982887661215
2,a2c,154,54.725594078792426
2,a2c,155,78.00404289453601
2,a2c,156,19.484110399196016
2,a2c,157,40.953823750892745
2,a2c,158,19.761509653578198
2,a2c,159,60.071407408838944
2,a2c,160,50.08600073278323
2,a2c,161,32.43089392565658
2,a2c,162,5.512161394667145
2,a2c,163,64.49561503222598
2,a2c,164,-18.526279816108694
2,a2c,165,5.3071105144858475
2,a2c,166,28.880653220256214
2,a2c,167,72.79344375796447
2,a2c,168,40.60839819345729
2,a2c,169,23.293361205219167
2,a2c,170,43.109403312394754
2,a2c,171,80.79052676545398
2,a2c,172,23.998131393437745
2,a2c,173,54.86268300724311
2,a2c,174,24.159486152605265
2,a2c,175,18.88517411021235
2,a2c,176,13.153810689060922
2,a2c,177,63.1606027929535
2,a2c,178,71.99957727381769
2,a2c,179,58.61907495658578
2,a2c,180,64.37715696119379
2,a2c,181,54.63341913969845
2,a2c,182,105.6389362503179
2,a2c,183,43.31406228853388
2,a2c,184,13.862592265517396
2,a2c,185,46.40127901075956
2,a2c,186,43.54844471372574
2,a2c,187,48.15032211326804
2,a2c,188,24.756442785780614
2,a2c,189,126.69753524651757
2,a2c,190,10.772736246089632
2,a2c,191,118.53951402961063
2,a2c,192,80.49545390932887
2,a2c,193,75.62967500137624
2,a2c,194,35.106128552973836
2,a2c,195,64.44107240425204
2,a2c,196,-27.531667169278013
2,a2c,197,114.33449306207424
2,a2c,198,50.033307149345525
2,a2c,199,55.21872387241178
2,a2c,200,54.36786078763893
2,a2c,201,125.52266154901444
2,a2c,202,68.52047244497263
2,a2c,203,94.1531506305118
2,a2c,204,40.04297662639932
2,a2c,205,55.45049311111633
2,a2c,206,92.53782315808265
2,a2c,207,50.27010187765778
2,a2c,208,69.48945397015245
2,a2c,209,75.85854199810763
2,a2c,210,67.0940331560917
2,a2c,211,107.93056247582683
2,a2c,212,54.147037062805644
2,a2c,213,134.58051786164773
2,a2c,214,44.297081854075145
2,a2c,215,75.84988903911301
2,a2c,216,28.511103075118527
2,a2c,217,109.5215631695979
2,a2c,218,92.16964049721344
2,a2c,219,19.545938903980066
2,a2c,220,98.32726269227247
2,a2c,221,67.63511031363389
2,a2c,222,93.47709853687658
2,a2c,223,43.45468189843187
2,a2c,224,40.89856687017257
2,a2c,225,81.94222264924491
2,a2c,226,42.05217386731944
2,a2c,227,61.258839324512905
2,a2c,228,66.49243928381881
2,a2c,229,52.698543862311496
2,a2c,230,93.46333710178652
2,a2c,231,77.47817183030102
2,a2c,232,55.02841829737486
2,a2c,233,134.72010117091196
2,a2c,234,84.03876986045205
2,a2c,235,76.86243257552107
2,a2c,236,57.20447143552193
2,a2c,237,20.762573978282084
2,a2c,238,110.66552347295506
2,a2c,239,128.63528823202927
2,a2c,240,108.91376860855581
2,a2c,241,57.70873302713077
2,a2c,242,94.67240367037417
2,a2c,243,99.75111510807332
2,a2c,244,60.62778857408393
2,a2c,245,77.99153551120429
2,a2c,246,140.34575046790235
2,a2c,247,85.1034520118917
2,a2c,248,139.908843434225
2,a2c,249,104.78371783517423
2,a2c,250,98.9387613801169
2,a2c,251,47.15492800270778
2,a2c,252,71.84436438647272
2,a2c,253,99.23025223578986
2,a2c,254,93.58183627644964
2,a2c,255,126.83731327252438
2,a2c,256,131.7294293310647
2,a2c,257,62.10418959576715
2,a2c,258,60.85487699491063
2,a2c,259,62.214786779299374
2,a2c,260,85.00641857337868
2,a2c,261,97.55060760911498
2,a2c,262,96.90353516596925
2,a2c,263,90.64747074778545
2,a2c,264,153.43190268360794
2,a2c,265,104.90495369356582
2,a2c,266,60.84548767211316
2,a2c,267,100.5148421414619
2,a2c,268,88.79453815918791
2,a2c,269,117.82207976071277
2,a2c,270,113.90171392992137
2,a2c,271,75.09797175663978
2,a2c,272,155.60536318926768
2,a2c,273,120.45052757298265
2,a2c,274,154.54642242685787
2,a2c,275,97.55780041259217
2,a2c,276,76.91335074074985
2,a2c,277,85.11763900933789
2,a2c,278,93.26021411404757
2,a2c,279,129.65885173473768
2,a2c,280,76.51772800180838
2,a2c,281,103.45987997439047
2,a2c,282,155.13837933972115
2,a2c,283,67.58986253930648
2,a2c,284,93.65119700910165
2,a2c,285,97.10065514359368
2,a2c,286,112.92815450558467
2,a2c,287,97.55504953554048
2,a2c,288,89.03858294722274
2,a2c,289,136.64436980749736
2,a2c,290,129.71508731028453
2,a2c,291,126.84893526996133
2,a2c,292,102.1323464986448
2,a2c,293,105.7704876548554
2,a2c,294,103.07574155583433
2,a2c,295,95.63001025622476
2,a2c,296,84.74682961388622
2,a2c,297,96.42820217715482
2,a2c,298,91.15281724511489
2,a2c,299,75.36605156569085
2,a2c,300,151.08870536123067
2,a2c,301,81.9868771881605
2,a2c,302,100.10416126921474
2,a2c,303,94.05185768859212
2,a2c,304,80.67523707635667
2,a2c,305,105.84429515430192
2,a2c,306,113.80921684689059
2,a2c,307,144.57623324117532
2,a2c,308,130.04801599470898
2,a2c,309,139.65492406019274
2,a2c,310,165.6765530034065
2,a2c,311,133.23864305897098
2,a2c,312,58.26732453741872
2,a2c,313,102.37351519422343
2,a2c,314,113.74884588740619
2,a2c,315,98.78234165351574
2,a2c,316,102.26837419672681
2,a2c,317,87.25055387965443
2,a2c,318,110.53041720270582
2,a2c,319,96.55366980046477
2,a2c,320,72.75184218768982
2,a2c,321,89.33223403296506
2,a2c,322,140.94792665258973
2,a2c,323,92.59248426836382
2,a2c,324,94.48306297977122
2,a2c,325,139.31095277835817
2,a2c,326,112.27917318033712
2,a2c,327,135.73375443639816
2,a2c,328,121.69002815291668
2,a2c,329,165.6984403342784
2,a2c,330,118.1465304296904
2,a2c,331,146.7558891567504
2,a2c,332,127.77977119273933
2,a2c,333,101.47879512119925
2,a2c,334,119.63581636875656
2,a2c,335,121.65027137793187
2,a2c,336,124.74004922450588
2,a2c,337,136.7887776369591
2,a2c,338,105.18696844261909
2,a2c,339,134.98868393873633
2,a2c,340,139.14683182847372
2,a2c,341,90.52862170440504
2,a2c,342,143.48162773381378
2,a2c,343,104.51159133933581
2,a2c,344,115.11479180326798
2,a2c,345,138.1499123599501
2,a2c,346,133.70038991085315
2,a2c,347,176.1394374702541
2,a2c,348,112.07006161715462
2,a2c,349,130.05021883392067
2,a2c,350,119.23187360153173
2,a2c,351,105.83160865265505
2,a2c,352,148.56330767368487
2,a2c,353,103.15715222768918
2,a2c,354,150.6411371715827
2,a2c,355,176.103691871097
2,a2c,356,162.4416347435134
2,a2c,357,151.14629078223697
2,a2c,358,141.16573299448282
2,a2c,359,119.9883795912097
2,a2c,360,113.40895078425216
2,a2c,361,85.06408506472695
2,a2c,362,138.77896623293222
2,a2c,363,126.36941833437083
2,a2c,364,144.16481967559147
2,a2c,365,177.1035373239192
2,a2c,366,119.77743029220512
2,a2c,367,163.3674428844116
2,a2c,368,173.11054180747095
2,a2c,369,170.86462771630048
2,a2c,370,125.1265451360293
2,a2c,371,126.37670972044944
2,a2c,372,157.5250685469424
2,a2c,373,98.1554752183435
2,a2c,374,139.10939343284585
2,a2c,375,98.41902906900678
2,a2c,376,130.32236325572927
2,a2c,377,127.67826790103057
2,a2c,378,137.1070610734821
2,a2c,379,92.48640715158814
2,a2c,380,125.1726471778478
2,a2c,381,70.8495635933942
2,a2c,382,116.551872295555
2,a2c,383,81.94628394781633
2,a2c,384,81.60082858430236
2,a2c,385,111.79558162604351
2,a2c,386,167.35064082454522
2,a2c,387,139.73351738334458
2,a2c,388,120.8507207956532
2,a2c,389,103.07116524424355
2,a2c,390,117.0530035786918
2,a2c,391,138.279319242045
2,a2c,392,150.00198529748687
2,a2c,393,119.16000206338109
2,a2c,394,109.47243697486725
2,a2c,395,61.99920814889023
2,a2c,396,128.98014884168373
2,a2c,397,144.65564254238905
2,a2c,398,180.38678721922005
2,a2c,399,148.58988160287757
2,a2c,400,173.5892959050974
2,a2c,401,116.87876948460347
2,a2c,402,175.81273867237996
2,a2c,403,146.9848696015199
2,a2c,404,148.90617409574068
2,a2c,405,121.93001420201671
2,a2c,406,148.33574830297306
2,a2c,407,147.37699114867786
2,a2c,408,119.8231010476348
2,a2c,409,167.3463035169614
2,a2c,410,130.3287026978915
2,a2c,411,137.09296203583108
2,a2c,412,178.4576343966643
2,a2c,413,178.35298102702205
2,a2c,414,161.9391889216332
2,a2c,415,104.27731572369161
2,a2c,416,147.54491030615227
2,a2c,417,90.2698390184543
2,a2c,418,126.17393059597163
2,a2c,419,188.75162016386642
2,a2c,420,149.7102732319139
2,a2c,421,156.2346435763356
2,a2c,422,120.0508081274829
2,a2c,423,177.90218321269933
2,a2c,424,136.4943502636525
2,a2c,425,100.70753483082518
2,a2c,426,119.89260627088754
2,a2c,427,128.35273116989413
2,a2c,428,145.95553137622596
2,a2c,429,140.11670569923203
2,a2c,430,139.24406846205818
2,a2c,431,139.9308230328179
2,a2c,432,164.58081505586227
2,a2c,433,160.29406706345742
2,a2c,434,160.31659757302805
2,a2c,435,154.42900702576335
2,a2c,436,132.412772296841
2,a2c,437,154.75138624605714
2,a2c,438,146.59267234051475
2,a2c,439,87.70025161341584
2,a2c,440,82.67488588382437
2,a2c,441,111.47310145973753
2,a2c,442,139.31533474427346
2,a2c,443,139.1936834749369
2,a2c,444,80.29294744371573
2,a2c,445,163.22410697387275
2,a2c,446,134.89835301921227
2,a2c,447,126.60918532488637
2,a2c,448,152.64145259476965
2,a2c,449,152.27463560898138
2,a2c,450,134.60719045342287
2,a2c,451,159.581628022214
2,a2c,452,164.88053333094686
2,a2c,453,179.61489059881728
2,a2c,454,142.63512454922773
2,a2c,455,100.34231772742766
2,a2c,456,94.41815405133548
2,a2c,457,134.5523474093907
2,a2c,458,149.9243947305457
2,a2c,459,140.47308667297074
2,a2c,460,142.88515526971688
2,a2c,461,169.59831684133317
2,a2c,462,205.3837048661498
2,a2c,463,144.05746027272193
2,a2c,464,154.78191026189415
2,a2c,465,134.00669894687655
2,a2c,466,117.97674745788285
2,a2c,467,197.3911865692491
2,a2c,468,150.21085454648266
2,a2c,469,133.57892181851633
2,a2c,470,145.3424415012692
2,a2c,471,118.01794015541223
2,a2c,472,144.85364486997773
2,a2c,473,171.222306146983
2,a2c,474,153.70656651726918
2,a2c,475,140.0353409501126
2,a2c,476,123.24858852174431
2,a2c,477,126.63260941377527
2,a2c,478,155.19291986821045
2,a2c,479,158.21316812718263
2,a2c,480,144.42027686707186
2,a2c,481,193.54364457018679
2,a2c,482,138.11233580777935
2,a2c,483,183.22400211182784
2,a2c,484,158.25678432324244
2,a2c,485,150.51777129766268
2,a2c,486,134.42479482685275
2,a2c,487,117.28975701031125
2,a2c,488,163.3966852775608
2,a2c,489,137.91188400286805
2,a2c,490,143.9645135934859
2,a2c,491,189.43317374723318
2,a2c,492,169.44743204186713
2,a2c,493,123.68784363980392
2,a2c,494,129.2233810587231
2,a2c,495,221.15836917852005
2,a2c,496,151.73217936407082
2,a2c,497,182.26250020277544
2,a2c,498,139.90662669605427
2,a2c,499,138.49091721886285
