run_id,algorithm,mean_reward,std_reward,learning_rate,n_steps,batch_size,n_epochs,gamma
0,PPO,247.0,73.66138744281159,0.0003,2048,64,10,0.99
1,PPO,185.0,72.21495689952324,0.001,1024,32,5,0.95
2,PPO,190.0,79.46697427233529,0.0005,4096,128,15,0.98
3,PPO,210.5,103.62070256469023,0.0002,2048,64,20,0.97
4,PPO,170.0,76.32168761236873,0.0007,512,16,8,0.96
5,PPO,196.5,76.94316083967438,0.0004,3072,96,12,0.99
6,PPO,177.0,52.40229002629561,0.0006,1536,48,6,0.94
7,PPO,176.5,72.5275809606249,0.0008,1024,32,4,0.93
8,PPO,162.5,80.84707786927119,0.0003,4096,128,25,0.98
9,PPO,151.0,154.69001260585637,0.0009,768,24,3,0.95
